FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,17763608,100.0
BAM_reads_type2,22527216,126.817
Common_reads,22527216,126.817
Mapped_reads_type1,17118578,96.369
Mapped_reads_type2,21711853,122.227
Common_unambiguous,20867195,117.472
Identical,20819243,99.77
Consistent_global_inconsistent_local,15089,0.072
Inconsistent_global,30129,0.144
Hidden_multi_mapped,2734,0.013
