FEATURE,READS,PERCENTAGE
FASTQ_reads,10640477,100.0
BAM_reads_type1,10184981,95.719
BAM_reads_type2,10184981,95.719
Common_reads,10184981,95.719
Mapped_reads_type1,9728625,91.43
Mapped_reads_type2,9728625,91.43
Common_unambiguous,9728625,91.43
Identical,9728625,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
