FEATURE,READS,PERCENTAGE
FASTQ_reads,14587316,100.0
BAM_reads_type1,13791524,94.545
BAM_reads_type2,13791524,94.545
Common_reads,13791524,94.545
Mapped_reads_type1,12982531,88.999
Mapped_reads_type2,12982531,88.999
Common_unambiguous,12982531,88.999
Identical,12982531,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
