FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,17763608,100.0
BAM_reads_type2,17763608,100.0
Common_reads,17763608,100.0
Mapped_reads_type1,17118578,96.369
Mapped_reads_type2,17117868,96.365
Common_unambiguous,16424340,92.461
Identical,16156659,98.37
Consistent_global_inconsistent_local,11699,0.071
Inconsistent_global,240034,1.461
Hidden_multi_mapped,15948,0.097
