FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,16777480,94.449
BAM_reads_type2,16777480,94.449
Common_reads,16777480,94.449
Mapped_reads_type1,16106169,90.669
Mapped_reads_type2,16106169,90.669
Common_unambiguous,16106169,90.669
Identical,16106169,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
