FEATURE,READS,PERCENTAGE
FASTQ_reads,14587316,100.0
BAM_reads_type1,13791524,94.545
BAM_reads_type2,13791670,94.546
Common_reads,13788179,94.522
Mapped_reads_type1,12982531,88.999
Mapped_reads_type2,12982379,88.998
Common_unambiguous,12977552,88.965
Identical,12947690,99.77
Consistent_global_inconsistent_local,8960,0.069
Inconsistent_global,19168,0.148
Hidden_multi_mapped,1734,0.013
