FEATURE,READS,PERCENTAGE
FASTQ_reads,12118654,100.0
BAM_reads_type1,11448353,94.469
BAM_reads_type2,11448353,94.469
Common_reads,11448353,94.469
Mapped_reads_type1,10699997,88.294
Mapped_reads_type2,10699997,88.294
Common_unambiguous,10699997,88.294
Identical,10699997,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
