FEATURE,READS,PERCENTAGE
FASTQ_reads,14587316,100.0
BAM_reads_type1,13791524,94.545
BAM_reads_type2,13791913,94.547
Common_reads,13788305,94.523
Mapped_reads_type1,12982531,88.999
Mapped_reads_type2,12983071,89.002
Common_unambiguous,12977784,88.966
Identical,12947259,99.765
Consistent_global_inconsistent_local,8928,0.069
Inconsistent_global,19729,0.152
Hidden_multi_mapped,1868,0.014
