FEATURE,READS,PERCENTAGE
FASTQ_reads,10640477,100.0
BAM_reads_type1,10640477,100.0
BAM_reads_type2,10640477,100.0
Common_reads,10640477,100.0
Mapped_reads_type1,10194504,95.809
Mapped_reads_type2,10194184,95.806
Common_unambiguous,9888534,92.933
Identical,9754435,98.644
Consistent_global_inconsistent_local,4673,0.047
Inconsistent_global,122185,1.236
Hidden_multi_mapped,7241,0.073
