FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,10885242,83.572
BAM_reads_type2,10885209,83.572
Common_reads,10884409,83.566
Mapped_reads_type1,10853419,83.328
Mapped_reads_type2,10853385,83.328
Common_unambiguous,10852586,83.322
Identical,10852279,99.997
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,130,0.001
Hidden_multi_mapped,177,0.002
