FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,10885242,83.572
BAM_reads_type2,10885486,83.574
Common_reads,10863252,83.404
Mapped_reads_type1,10853419,83.328
Mapped_reads_type2,10853668,83.33
Common_unambiguous,10831514,83.16
Identical,10831514,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
