FEATURE,READS,PERCENTAGE
FASTQ_reads,14587316,100.0
BAM_reads_type1,12525125,85.863
BAM_reads_type2,12524024,85.856
Common_reads,12520225,85.83
Mapped_reads_type1,12472455,85.502
Mapped_reads_type2,12471350,85.494
Common_unambiguous,12467564,85.469
Identical,12464931,99.979
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,1233,0.01
Hidden_multi_mapped,1400,0.011
