FEATURE,READS,PERCENTAGE
FASTQ_reads,12118654,100.0
BAM_reads_type1,10004408,82.554
BAM_reads_type2,10003735,82.548
Common_reads,10001952,82.534
Mapped_reads_type1,9969240,82.264
Mapped_reads_type2,9968568,82.258
Common_unambiguous,9966785,82.243
Identical,9965508,99.987
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,625,0.006
Hidden_multi_mapped,652,0.007
