FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,13024897,100.0
BAM_reads_type2,13024894,100.0
Common_reads,13024873,100.0
Mapped_reads_type1,12993074,99.756
Mapped_reads_type2,12993071,99.755
Common_unambiguous,10852586,83.322
Identical,10852279,99.997
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,130,0.001
Hidden_multi_mapped,177,0.002
