FEATURE,READS,PERCENTAGE
Total_reads,10001949,100.0
Mapped_reads,9966781,99.648
Unambigous_type1,9966781,100.0
Unambigous_type2,9966781,100.0
Common_unambiguous,9966781,100.0
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,9965497,99.987
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,626,0.006
Multi_mapped,658,0.007
