FEATURE,READS,PERCENTAGE
Total_reads,8353821,100.0
Mapped_reads,8274212,99.047
Unambigous_type1,8274212,100.0
Unambigous_type2,8274212,100.0
Common_unambiguous,8274212,100.0
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,8273770,99.995
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,2,0.0
Multi_mapped,440,0.005
