FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,17763543,100.0
BAM_reads_type2,17763537,100.0
Common_reads,17763472,99.999
Mapped_reads_type1,17676069,99.507
Mapped_reads_type2,17676068,99.507
Common_unambiguous,15380266,86.583
Identical,15380258,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,8,0.0
