FEATURE,READS,PERCENTAGE
FASTQ_reads,10640477,100.0
BAM_reads_type1,10062018,94.564
BAM_reads_type2,10062018,94.564
Common_reads,10062018,94.564
Mapped_reads_type1,9578842,90.023
Mapped_reads_type2,9578842,90.023
Common_unambiguous,9578842,90.023
Identical,9578842,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
