FEATURE,READS,PERCENTAGE
Total_reads,10640477,100.0
Mapped_reads,10159361,95.478
Unambigous_type1,9759281,96.062
Unambigous_type2,9759281,96.062
Common_unambiguous,9759281,96.062
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,9759281,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Multi_mapped,0,0.0
