FEATURE,READS,PERCENTAGE
Total_FASTQ_reads,17763608,100.0
Total_BAM_reads,17763608,100.0
Mapped_reads,16959240,95.472
Mapped_reads_type1,16959240,95.472
Mapped_reads_type2,16959240,95.472
Unambiguous_type1,16119828,95.05
Unambiguous_type2,16119828,95.05
Common_unambiguous,16119828,95.05
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,16119828,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Multi_mapped,0,0.0
