FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,12172246,93.454
BAM_reads_type2,12172246,93.454
Common_reads,12172246,93.454
Mapped_reads_type1,10698849,82.141
Mapped_reads_type2,10698849,82.141
Common_unambiguous,10698849,82.141
Identical,10698849,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
