FEATURE,READS,PERCENTAGE
FASTQ_reads,12118654,100.0
BAM_reads_type1,11331876,93.508
BAM_reads_type2,11331876,93.508
Common_reads,11331876,93.508
Mapped_reads_type1,9844330,81.233
Mapped_reads_type2,9844330,81.233
Common_unambiguous,9844330,81.233
Identical,9844330,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
