FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,13024918,100.0
BAM_reads_type2,13024918,100.0
Common_reads,13024918,100.0
Mapped_reads_type1,11899433,91.359
Mapped_reads_type2,11899433,91.359
Common_unambiguous,11899433,91.359
Identical,11899433,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
