FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,10333728,79.338
BAM_reads_type2,10333728,79.338
Common_reads,10333728,79.338
Mapped_reads_type1,10183485,78.185
Mapped_reads_type2,10183485,78.185
Common_unambiguous,10183485,78.185
Identical,10183485,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
