FEATURE,READS,PERCENTAGE
FASTQ_reads,10640477,100.0
BAM_reads_type1,8485502,79.747
BAM_reads_type2,8485502,79.747
Common_reads,8485502,79.747
Mapped_reads_type1,8284933,77.862
Mapped_reads_type2,8284933,77.862
Common_unambiguous,8284933,77.862
Identical,8284933,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
