FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,15509558,87.311
BAM_reads_type2,15509653,87.311
Common_reads,15506354,87.293
Mapped_reads_type1,15473315,87.107
Mapped_reads_type2,15473405,87.107
Common_unambiguous,15470110,87.089
Identical,14866081,96.096
Consistent_global_inconsistent_local,77,0.0
Inconsistent_global,19461,0.126
Hidden_multi_mapped,584491,3.778
