FEATURE,READS,PERCENTAGE
FASTQ_reads,13024918,100.0
BAM_reads_type1,11272600,86.546
BAM_reads_type2,11263804,86.479
Common_reads,11200092,85.99
Mapped_reads_type1,11243986,86.327
Mapped_reads_type2,11235207,86.259
Common_unambiguous,11171488,85.77
Identical,10641956,95.26
Consistent_global_inconsistent_local,7701,0.069
Inconsistent_global,87186,0.78
Hidden_multi_mapped,434645,3.891
