FEATURE,READS,PERCENTAGE
Total_reads,10640477,100.0
Mapped_reads_type1,10557374,99.219
Mapped_reads_type2,10557374,99.219
Common_mapped_reads,10557374,99.219
Unambiguous_type1,10444270,98.929
Unambiguous_type2,10444270,98.929
Common_unambiguous,10444270,98.929
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,10444270,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Multi_mapped,0,0.0
