FEATURE,READS,PERCENTAGE
Total_reads,14587316,100.0
Mapped_reads_type1,14468253,99.184
Mapped_reads_type2,14468253,99.184
Common_mapped_reads,14468253,99.184
Unambiguous_type1,14323545,99.0
Unambiguous_type2,14323545,99.0
Common_unambiguous,14323545,99.0
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,14323545,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Multi_mapped,0,0.0
