FEATURE,READS,PERCENTAGE
FASTQ_reads,10640477,100.0
BAM_reads_type1,10060060,94.545
BAM_reads_type2,10060060,94.545
Common_reads,10060059,94.545
Mapped_reads_type1,10024746,94.213
Mapped_reads_type2,10024746,94.213
Common_unambiguous,10024745,94.213
Identical,10024745,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
