FEATURE,READS,PERCENTAGE
FASTQ_reads,17763608,100.0
BAM_reads_type1,16591827,93.403
BAM_reads_type2,16591827,93.403
Common_reads,16591827,93.403
Mapped_reads_type1,16495235,92.86
Mapped_reads_type2,16495235,92.86
Common_unambiguous,16495235,92.86
Identical,16495235,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
