FEATURE,READS,PERCENTAGE
FASTQ_reads,14587316,100.0
BAM_reads_type1,13556040,92.93
BAM_reads_type2,13556040,92.93
Common_reads,13556040,92.93
Mapped_reads_type1,13521782,92.695
Mapped_reads_type2,13521782,92.695
Common_unambiguous,13521782,92.695
Identical,13521782,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
