FEATURE,READS,PERCENTAGE
FASTQ_reads,12118654,100.0
BAM_reads_type1,11177011,92.23
BAM_reads_type2,11177011,92.23
Common_reads,11177011,92.23
Mapped_reads_type1,11164820,92.129
Mapped_reads_type2,11164820,92.129
Common_unambiguous,11164820,92.129
Identical,11164820,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Hidden_multi_mapped,0,0.0
