FEATURE,READS,PERCENTAGE
Total_reads,10060059,100.0
Mapped_reads_type1,10024745,99.649
Mapped_reads_type2,10024745,99.649
Common_mapped_reads,10024745,99.649
Unambiguous_type1,10024745,100.0
Unambiguous_type2,10024745,100.0
Common_unambiguous,10024745,100.0
Inconsistent_type1,0,0.0
Inconsistent_type2,0,0.0
Identical,10024745,100.0
Consistent_global_inconsistent_local,0,0.0
Inconsistent_global,0,0.0
Multi_mapped,0,0.0
